year,sex,age_group,stp,est_deaths
2038,female,50,E54000012,9.87515622861054
2038,female,50,E54000013,7.893
2038,female,50,E54000014,11.948999999999998
2038,female,50,E54000015,13.210999999999999
2038,female,50,E54000016,15.867213802522613
2038,female,50,E54000017,12.174786197477388
2038,female,50,E54000018,10.224
2038,female,50,E54000019,8.536
2038,female,50,E54000020,8.968069724847899
2038,female,50,Region,115.89322595345844
2038,female,51,E54000010,13.174999999999999
2038,female,51,E54000011,5.212999999999999
2038,female,51,E54000012,11.957816499828883
2038,female,51,E54000013,9.744
2038,female,51,E54000014,12.501999999999999
2038,female,51,E54000015,13.85
2038,female,51,E54000016,16.929083659593076
2038,female,51,E54000017,13.141916340406922
2038,female,51,E54000018,10.454
2038,female,51,E54000019,8.827
2038,female,51,E54000020,9.253317614366013
2038,female,51,Region,125.04713411419489
2038,female,52,E54000010,14.710999999999999
2038,female,52,E54000011,6.314
2038,female,52,E54000012,15.156565280629705
2038,female,52,E54000013,11.42
2038,female,52,E54000014,12.606
2038,female,52,E54000015,12.182
2038,female,52,E54000016,18.089227005629716
2038,female,52,E54000017,15.569772994370286
2038,female,52,E54000018,11.839
2038,female,52,E54000019,7.632
2038,female,52,E54000020,10.995923138460244
2038,female,52,Region,136.51548841908996
2038,female,53,E54000010,13.898
2038,female,53,E54000011,6.4190000000000005
2038,female,53,E54000012,15.906316200376455
2038,female,53,E54000013,9.227
2038,female,53,E54000014,12.34
2038,female,53,E54000015,12.982999999999999
2038,female,53,E54000016,20.85635856292995
2038,female,53,E54000017,11.522641437070048
2038,female,53,E54000018,11.995999999999999
2038,female,53,E54000019,11.45
2038,female,53,E54000020,12.564183743500136
2038,female,53,Region,139.16249994387658
2038,female,54,E54000010,17.102
2038,female,54,E54000011,7.319000000000001
2038,female,54,E54000012,14.77056635010267
2038,female,54,E54000013,13.615
2038,female,54,E54000014,16.031000000000002
2038,female,54,E54000015,15.156
2038,female,54,E54000016,24.034977279826734
2038,female,54,E54000017,15.567022720173265
2038,female,54,E54000018,15.087000000000002
2038,female,54,E54000019,11.899
2038,female,54,E54000020,12.742935853982022
2038,female,54,Region,163.3245022040847
2038,female,55,E54000010,14.821
2038,female,55,E54000011,6.331
2038,female,55,E54000012,15.747173276009583
2038,female,55,E54000013,12.71
2038,female,55,E54000014,19.095
2038,female,55,E54000015,18.191
2038,female,55,E54000016,23.51206022616048
2038,female,55,E54000017,20.48193977383952
2038,female,55,E54000018,14.463999999999999
2038,female,55,E54000019,12.477
2038,female,55,E54000020,12.942779730953033
2038,female,55,Region,170.7729530069626
2038,female,56,E54000010,20.578
2038,female,56,E54000011,11.314
2038,female,56,E54000012,16.90512474332649
2038,female,56,E54000013,12.518999999999998
2038,female,56,E54000014,17.266
2038,female,56,E54000015,18.359
2038,female,56,E54000016,29.10965144005498
2038,female,56,E54000017,17.56834855994502
2038,female,56,E54000018,17.022
2038,female,56,E54000019,13.006
2038,female,56,E54000020,15.976941117029114
2038,female,56,Region,189.62406586035559
2038,female,57,E54000010,19.567999999999998
2038,female,57,E54000011,8.89
2038,female,57,E54000012,19.863221808692675
2038,female,57,E54000013,13.09
2038,female,57,E54000014,23.118999999999996
2038,female,57,E54000015,21.720999999999997
2038,female,57,E54000016,24.537956225660675
2038,female,57,E54000017,19.647043774339323
2038,female,57,E54000018,16.009
2038,female,57,E54000019,16.881
2038,female,57,E54000020,17.18985800298941
2038,female,57,Region,200.51607981168206
2038,female,58,E54000010,24.357
2038,female,58,E54000011,13.754999999999999
2038,female,58,E54000012,19.36324259924709
2038,female,58,E54000013,19.03
2038,female,58,E54000014,19.993000000000002
2038,female,58,E54000015,23.59
2038,female,58,E54000016,29.720281747849807
2038,female,58,E54000017,22.743718252150185
2038,female,58,E54000018,18.738
2038,female,58,E54000019,14.857999999999999
2038,female,58,E54000020,17.502279678322562
2038,female,58,Region,223.65052227756965
2038,female,59,E54000010,27.282999999999998
2038,female,59,E54000011,13.201
2038,female,59,E54000012,24.224834081964406
2038,female,59,E54000013,17.465
2038,female,59,E54000014,26.453000000000003
2038,female,59,E54000015,23.490999999999996
2038,female,59,E54000016,34.46705011557925
2038,female,59,E54000017,20.56294988442075
2038,female,59,E54000018,23.332
2038,female,59,E54000019,17.049
2038,female,59,E54000020,18.168771289025493
2038,female,59,Region,245.6976053709899
2038,female,60,E54000010,22.291
2038,female,60,E54000011,12.61
2038,female,60,E54000012,23.98462765229295
2038,female,60,E54000013,16.255
2038,female,60,E54000014,24.461
2038,female,60,E54000015,25.592
2038,female,60,E54000016,30.53301148330175
2038,female,60,E54000017,27.823988516698247
2038,female,60,E54000018,19.367
2038,female,60,E54000019,18.163
2038,female,60,E54000020,17.8291341866487
2038,female,60,Region,238.90976183894165
2038,female,61,E54000010,23.834
2038,female,61,E54000011,12.161000000000001
2038,female,61,E54000012,25.763261785592057
2038,female,61,E54000013,20.508999999999997
2038,female,61,E54000014,22.34
2038,female,61,E54000015,26.766000000000002
2038,female,61,E54000016,36.451639663466544
2038,female,61,E54000017,29.49936033653345
2038,female,61,E54000018,22.67
2038,female,61,E54000019,19.287
2038,female,61,E54000020,17.443842108587187
2038,female,61,Region,256.72510389417926
2038,female,62,E54000010,32.786
2038,female,62,E54000011,12.343999999999998
2038,female,62,E54000012,27.278000470568106
2038,female,62,E54000013,24.262999999999998
2038,female,62,E54000014,28.134999999999998
2038,female,62,E54000015,29.552
2038,female,62,E54000016,37.809026100779555
2038,female,62,E54000017,27.162973899220447
2038,female,62,E54000018,23.997999999999998
2038,female,62,E54000019,19.749
2038,female,62,E54000020,19.35525555251468
2038,female,62,Region,282.4322560230828
2038,female,63,E54000010,32.591
2038,female,63,E54000011,17.099999999999998
2038,female,63,E54000012,32.32805963381246
2038,female,63,E54000013,22.604999999999997
2038,female,63,E54000014,34.547
2038,female,63,E54000015,30.849
2038,female,63,E54000016,48.72216507181185
2038,female,63,E54000017,33.51583492818814
2038,female,63,E54000018,26.649
2038,female,63,E54000019,20.146
2038,female,63,E54000020,25.847698595819036
2038,female,63,Region,324.9007582296315
2038,female,64,E54000010,36.351
2038,female,64,E54000011,17.101999999999997
2038,female,64,E54000012,37.25498549794661
2038,female,64,E54000013,32.291
2038,female,64,E54000014,36.544
2038,female,64,E54000015,30.601000000000003
2038,female,64,E54000016,49.719371011127535
2038,female,64,E54000017,34.98562898887246
2038,female,64,E54000018,24.876
2038,female,64,E54000019,24.727
2038,female,64,E54000020,28.6478643607503
2038,female,64,Region,353.0998498586969
2038,female,65,E54000010,43.585
2038,female,65,E54000011,25.515000000000004
2038,female,65,E54000012,43.25533585728953
2038,female,65,E54000013,33.557
2038,female,65,E54000014,40.196000000000005
2038,female,65,E54000015,34.193000000000005
2038,female,65,E54000016,49.363426454458995
2038,female,65,E54000017,34.72757354554099
2038,female,65,E54000018,31.834
2038,female,65,E54000019,26.93
2038,female,65,E54000020,27.972959306119872
2038,female,65,Region,391.1292951634094
2038,female,66,E54000010,56.616
2038,female,66,E54000011,23.568
2038,female,66,E54000012,46.93377746406571
2038,female,66,E54000013,37.383
2038,female,66,E54000014,40.951
2038,female,66,E54000015,42.973
2038,female,66,E54000016,67.55088392962509
2038,female,66,E54000017,47.066116070374925
2038,female,66,E54000018,35.812
2038,female,66,E54000019,35.167
2038,female,66,E54000020,35.886111155554616
2038,female,66,Region,469.90688861962036
2038,female,67,E54000010,57.394
2038,female,67,E54000011,31.048000000000002
2038,female,67,E54000012,53.03978060831622
2038,female,67,E54000013,46.205999999999996
2038,female,67,E54000014,51.124
2038,female,67,E54000015,55.513
2038,female,67,E54000016,73.06437385201691
2038,female,67,E54000017,47.7416261479831
2038,female,67,E54000018,43.205000000000005
2038,female,67,E54000019,42.967
2038,female,67,E54000020,36.654990989663375
2038,female,67,Region,537.9577715979796
2038,female,68,E54000010,66.229
2038,female,68,E54000011,32.044
2038,female,68,E54000012,55.720337397330596
2038,female,68,E54000013,54.167
2038,female,68,E54000014,52.379999999999995
2038,female,68,E54000015,53.736
2038,female,68,E54000016,69.68994961543001
2038,female,68,E54000017,48.35505038456999
2038,female,68,E54000018,43.926
2038,female,68,E54000019,49.775
2038,female,68,E54000020,35.74451735752932
2038,female,68,Region,561.7668547548599
2038,female,69,E54000010,63.305
2038,female,69,E54000011,37.847
2038,female,69,E54000012,68.44497260010267
2038,female,69,E54000013,57.951
2038,female,69,E54000014,67.047
2038,female,69,E54000015,50.486999999999995
2038,female,69,E54000016,78.42464812018854
2038,female,69,E54000017,58.13335187981147
2038,female,69,E54000018,51.989000000000004
2038,female,69,E54000019,45.080999999999996
2038,female,69,E54000020,40.40722559525062
2038,female,69,Region,619.1171981953532
2038,female,70,E54000010,81.837
2038,female,70,E54000011,48.681
2038,female,70,E54000012,76.57176730407255
2038,female,70,E54000013,54.257
2038,female,70,E54000014,67.497
2038,female,70,E54000015,57.442
2038,female,70,E54000016,86.89547302803751
2038,female,70,E54000017,57.41052697196248
2038,female,70,E54000018,54.522000000000006
2038,female,70,E54000019,54.541
2038,female,70,E54000020,49.399400581040396
2038,female,70,Region,689.054167885113
2038,female,71,E54000010,78.78
2038,female,71,E54000011,41.166000000000004
2038,female,71,E54000012,82.04032676676934
2038,female,71,E54000013,63.17
2038,female,71,E54000014,76.254
2038,female,71,E54000015,74.996
2038,female,71,E54000016,98.04981896922746
2038,female,71,E54000017,66.45418103077255
2038,female,71,E54000018,58.431000000000004
2038,female,71,E54000019,50.291
2038,female,71,E54000020,55.724775099471586
2038,female,71,Region,745.3571018662409
2038,female,72,E54000010,91.122
2038,female,72,E54000011,44.564
2038,female,72,E54000012,88.88968615246407
2038,female,72,E54000013,78.232
2038,female,72,E54000014,87.831
2038,female,72,E54000015,77.542
2038,female,72,E54000016,108.83567633645015
2038,female,72,E54000017,71.21732366354985
2038,female,72,E54000018,65.135
2038,female,72,E54000019,67.048
2038,female,72,E54000020,57.09124336329762
2038,female,72,Region,837.5079295157617
2038,female,73,E54000010,104.138
2038,female,73,E54000011,59.202
2038,female,73,E54000012,97.65952551762491
2038,female,73,E54000013,84.565
2038,female,73,E54000014,104.12
2038,female,73,E54000015,82.19699999999999
2038,female,73,E54000016,110.22264066480629
2038,female,73,E54000017,78.85835933519371
2038,female,73,E54000018,65.70400000000001
2038,female,73,E54000019,75.176
2038,female,73,E54000020,67.6854588956022
2038,female,73,Region,929.5279844132272
2038,female,74,E54000010,112.832
2038,female,74,E54000011,54.765000000000015
2038,female,74,E54000012,99.10087112850788
2038,female,74,E54000013,89.835
2038,female,74,E54000014,104.095
2038,female,74,E54000015,90.988
2038,female,74,E54000016,117.06528249755306
2038,female,74,E54000017,84.90271750244696
2038,female,74,E54000018,77.707
2038,female,74,E54000019,82.533
2038,female,74,E54000020,69.40641121239553
2038,female,74,Region,983.2302823409034
2038,female,75,E54000010,121.961
2038,female,75,E54000011,68.773
2038,female,75,E54000012,121.54005075718686
2038,female,75,E54000013,113.714
2038,female,75,E54000014,105.856
2038,female,75,E54000015,98.50200000000001
2038,female,75,E54000016,125.43770101071104
2038,female,75,E54000017,92.27429898928898
2038,female,75,E54000018,73.618
2038,female,75,E54000019,80.631
2038,female,75,E54000020,80.7425739037073
2038,female,75,Region,1083.049624660894
2038,female,76,E54000010,124.80600000000001
2038,female,76,E54000011,63.983
2038,female,76,E54000012,124.35465828199864
2038,female,76,E54000013,101.80999999999999
2038,female,76,E54000014,123.03300000000002
2038,female,76,E54000015,102.366
2038,female,76,E54000016,143.49111643134316
2038,female,76,E54000017,96.38088356865686
2038,female,76,E54000018,87.986
2038,female,76,E54000019,88.958
2038,female,76,E54000020,82.92452424159492
2038,female,76,Region,1140.0931825235937
2038,female,77,E54000010,139.64100000000002
2038,female,77,E54000011,78.59700000000001
2038,female,77,E54000012,130.17295148870636
2038,female,77,E54000013,107.58099999999999
2038,female,77,E54000014,129.085
2038,female,77,E54000015,124.423
2038,female,77,E54000016,144.30160944626087
2038,female,77,E54000017,95.26639055373913
2038,female,77,E54000018,104.412
2038,female,77,E54000019,96.316
2038,female,77,E54000020,89.96432555104103
2038,female,77,Region,1239.7602770397475
2038,female,78,E54000010,150.189
2038,female,78,E54000011,74.18299999999999
2038,female,78,E54000012,137.26435645533883
2038,female,78,E54000013,116.424
2038,female,78,E54000014,126.724
2038,female,78,E54000015,136.049
2038,female,78,E54000016,142.11216769750862
2038,female,78,E54000017,103.05783230249138
2038,female,78,E54000018,89.43599999999999
2038,female,78,E54000019,106.858
2038,female,78,E54000020,89.27403732553
2038,female,78,Region,1271.571393780869
2038,female,79,E54000010,152.836
2038,female,79,E54000011,80.867
2038,female,79,E54000012,147.0999734770705
2038,female,79,E54000013,132.17399999999998
2038,female,79,E54000014,146.66699999999997
2038,female,79,E54000015,137.299
2038,female,79,E54000016,160.2158233147296
2038,female,79,E54000017,111.36717668527041
2038,female,79,E54000018,105.739
2038,female,79,E54000019,113.884
2038,female,79,E54000020,97.30282737205533
2038,female,79,Region,1385.451800849126
2038,female,80,E54000010,166.478
2038,female,80,E54000011,75.41400000000002
2038,female,80,E54000012,163.82288684976044
2038,female,80,E54000013,133.667
2038,female,80,E54000014,157.915
2038,female,80,E54000015,153.94
2038,female,80,E54000016,166.515412928563
2038,female,80,E54000017,119.65858707143698
2038,female,80,E54000018,117.489
2038,female,80,E54000019,123.898
2038,female,80,E54000020,113.02198016883855
2038,female,80,Region,1491.8198670185989
2038,female,81,E54000010,199.11700000000002
2038,female,81,E54000011,93.57400000000001
2038,female,81,E54000012,178.43792682665983
2038,female,81,E54000013,165.62800000000001
2038,female,81,E54000014,159.958
2038,female,81,E54000015,167.899
2038,female,81,E54000016,185.07347179415095
2038,female,81,E54000017,131.38552820584908
2038,female,81,E54000018,125.10400000000001
2038,female,81,E54000019,127.40100000000001
2038,female,81,E54000020,121.78249272646892
2038,female,81,Region,1655.3604195531288
2038,female,82,E54000010,201.141
2038,female,82,E54000011,100.314
2038,female,82,E54000012,179.39342398186173
2038,female,82,E54000013,157.35
2038,female,82,E54000014,169.649
2038,female,82,E54000015,171.841
2038,female,82,E54000016,191.45374308954095
2038,female,82,E54000017,128.09525691045906
2038,female,82,E54000018,137.121
2038,female,82,E54000019,162.981
2038,female,82,E54000020,128.3409433275089
2038,female,82,Region,1727.6803673093707
2038,female,83,E54000010,228.00199999999998
2038,female,83,E54000011,116.614
2038,female,83,E54000012,197.15831836071186
2038,female,83,E54000013,171.476
2038,female,83,E54000014,182.903
2038,female,83,E54000015,183.29899999999998
2038,female,83,E54000016,196.61807338241113
2038,female,83,E54000017,138.11792661758884
2038,female,83,E54000018,140.97600000000003
2038,female,83,E54000019,163.576
2038,female,83,E54000020,131.0947926780489
2038,female,83,Region,1849.8351110387607
2038,female,84,E54000010,244.783
2038,female,84,E54000011,124.13
2038,female,84,E54000012,218.38507041409994
2038,female,84,E54000013,179.323
2038,female,84,E54000014,213.37
2038,female,84,E54000015,179.65900000000002
2038,female,84,E54000016,231.96329491624843
2038,female,84,E54000017,162.53270508375158
2038,female,84,E54000018,163.202
2038,female,84,E54000019,194.56699999999998
2038,female,84,E54000020,140.07673728974126
2038,female,84,Region,2051.991807703841
2038,female,85,E54000010,271.952
2038,female,85,E54000011,135.95800000000003
2038,female,85,E54000012,236.59401741101985
2038,female,85,E54000013,195.767
2038,female,85,E54000014,224.65
2038,female,85,E54000015,225.349
2038,female,85,E54000016,230.58099586621964
